Target,Final Sentence,BLEU,ROUGE,METEOR,BERTScore
You will have to cross the river to get to the rock.,"Crossing the river, I hopped from stone to stone, reaching the midpoint where I planted my makeshift cross to signal my successful passage.",0.031899646962458554,0.3428571428571428,0.3720498251748252,0.8772955536842346
The boy stepped over the rocks to try and cross the river,"While attempting to cross the raging river, I stumbled upon a large, smooth rock in the riverbed, which I used to maneuver my way safely to the other side.",0.023619218366939275,0.34146341463414637,0.24822695035460995,0.8904880285263062
Two people are using rocks to cross a river.,A traveler had to ford the river using a makeshift cross but encountered a large rock in the way.',0.01959231934943579,0.42857142857142855,0.3153153153153153,0.9023891687393188
A player makes the final shot and wins the game.,The player takes a decisive shot during the intense game.,0.06527078148671275,0.6,0.5738636363636364,0.9136418104171753
cricket player plays a shot during game .,"During a basketball game, a player attempts to score a point by making an accurate shot towards the hoop.",0.018719340304984573,0.3846153846153846,0.32258064516129037,0.8742793202400208
The boy holds a cup while he stands and watches the game.,"While standing guard, I hold the ancient artifact steady with both hands as I watch it intently, ensuring it doesn't shift or move.",0.012073611356094145,0.2777777777777778,0.24305555555555555,0.8745171427726746
"Nearby, someone holds drinks and stands watching them.","Guarding the treasure, I hold the heavy sword tightly and watch the horizon for any sign of intruders, standing my ground with unwavering determination.",0.01336164739327787,0.25,0.25641025641025644,0.8560503125190735
The man has to wear the right gear while welding.,"While wearing his protective gear, the mechanic welds critical parts of the vehicle's gearbox to ensure its continued functionality.",0.01703000735087828,0.4666666666666667,0.3305785123966942,0.8895838856697083
The girl wore the correct safety gear before starting to weld.,"While wearing protective clothing, a mechanic repairs the damaged gear by welding the broken parts.",0.019657135266881825,0.30769230769230765,0.24,0.8981316685676575
The man will wear his weld gear to the shop for his projects today.,A welder wears protective gear while welding gears for a machinery.,0.020545307467329868,0.32,0.17006802721088438,0.894006073474884
The man is not wearing protective gear while welding.,"While wearing a protective flame-resistant outfit, the mechanic skillfully welds two gears together to create a stronger machinery component.",0.016475111107446542,0.41379310344827586,0.3153153153153153,0.8894708752632141
The surfer went to the ocean to catch a wave to surf.,A surfer triumphantly catches a wave in the boundless ocean.,0.05695757503600906,0.5454545454545454,0.4472257653061224,0.9246403574943542
The surfer went out into the ocean to catch a wave.,A skilled surfer rides the crest of one wave in the ocean and catches another before returning to shore.,0.039008168236700266,0.5333333333333333,0.45621141975308654,0.9173062443733215
The surfer will catch a wave in the ocean.,A surfer skillfully catches a wave in the vast expanse of the ocean.,0.25712008025141314,0.7272727272727274,0.8273979107312441,0.9498211741447449
A surfer catches a wave in the ocean.,"The skillful surfer catches the cresting wave, blending seamlessly with the ocean.",0.11858206329002834,0.5,0.5921052631578948,0.9237022399902344
The large boat carried items or water.,A person carries supplies to the waiting boat on the water.,0.05284133043873052,0.4444444444444444,0.44285714285714284,0.8935797214508057
"The man carried his tools onto the boat, to protect it from the water.",He carried a box of supplies from the boat to the shore.,0.05714296657385395,0.4615384615384615,0.3054725074743273,0.9095562696456909
The boat carries supplies across the water.,The fisherman uses his boat to carry his catch across the lake.,0.05564101947390608,0.5263157894736842,0.5016339869281046,0.9401748776435852
A boat carrying a boy on the water,A man carries a boat through the water.,0.07948346282299562,0.75,0.6310013717421126,0.9414973258972168
The woman commands the room while she gives her presentation.,"During her compelling presentation in the lecture hall, she surprised her audience by distributing small gifts to each participant.",0.018719340304984573,0.27586206896551724,0.25,0.8925592303276062
The room was silent as the girl gave her presentation.,"A person will give an engaging presentation in a room with ample space, encouraging audience interaction and knowledge absorption.",0.016475111107446542,0.13793103448275862,0.125,0.8883569240570068
the boy gave his presentation in the room,"The teacher gave us a fascinating presentation about photosynthesis in the science room and, as a reward, handed out experiment kits to each student as we left.",0.02575079598954683,0.34285714285714286,0.41802832244008725,0.8798819184303284
man giving presentation in dark room,"During her room rental presentation, the real estate agent gave attendees a brochure detailing the amenities and floor plans of each apartment unit for their consideration.",0.011713183580694267,0.125,0.1829268292682927,0.850253164768219
The worker applied plaster to the wall.,"During home repairs, I carefully applied plaster to the cracks in the wall to ensure a solid repair.",0.14253911354181859,0.48,0.6222271517302572,0.9082189798355103
The worker was to apply plaster to the wall to fix it.,"She carefully applied plaster to the wall, enhancing its appearance and providing a smooth finish.",0.1513851459876605,0.3703703703703704,0.42720073103868406,0.9093929529190063
The painters apply plaster to the wall.,A worker is applying a fresh coat of plaster to the still damp wall.,0.10552394508099835,0.4761904761904762,0.646551724137931,0.9275416135787964
The man applies plaster to the wall.,"During a home improvement project, John repaired the living room wall crack by applying plaster evenly and pressing it against the wall until it was dry.",0.025927732347438295,0.30303030303030304,0.5111111111111112,0.8947821855545044
The guitar player singed his shirt,"While wearing a shirt, a person strums the guitar and sings a heartfelt melody.",0.018688671660841403,0.4,0.4508928571428572,0.8726744055747986
A man holding a guitar drops a lit cigarette and singes his shirt.,"While singing a melody on the guitar, a careless spark singed the collar of my shirt.",0.041065648702306674,0.3448275862068966,0.2961033950617284,0.8939954042434692
A man in a plaid shirt is singing and playing the guitar.,"While intensely strumming the guitar, a careless string flicked up, singeing my shirt.",0.04579911341208652,0.4,0.32059314954051793,0.8630145788192749
Let's roll the ball on the ground.,A ball rolls efficiently on the smooth ground.,0.09452229951416066,0.625,0.5679012345679012,0.9152371883392334
A child watched the ball roll along the ground,The ball smoothly navigates the ground as it rolls.,0.06302647598688789,0.5555555555555556,0.5616605616605616,0.9218703508377075
A person rolled a ball on the ground.,"After kicking the ball, it rolls gracefully on the ground before coming to a stop.",0.08783509623696305,0.5217391304347827,0.5841316118284047,0.901902437210083
People roll up snow from the ground to form large balls.,The ball rolls smoothly on the ground.,0.04781031568177268,0.4444444444444444,0.3206896551724139,0.9043101668357849
A man painted a picture of a beautiful lady,"While sitting in her elegant chair, the lady paints a tranquil landscape, her brush gliding smoothly across the canvas, as the scene unfolds in her mind.",0.01105856098225652,0.17142857142857146,0.1801801801801802,0.8830126523971558
The lady paints a beautiful picture.,"The lady skillfully painted a vivid picture of a sunset scene, enhancing its beauty with each stroke.",0.03906947081246992,0.5217391304347826,0.584868093578895,0.9218315482139587
The artist paints a picture of a lady.,"The lady painted the picture beautifully. (This adds the present participle form of 'paint' and implies that the picture is a representation of her artistic abilities, so 'painting' is a part of the concept 'picture'.)",0.011197122907221342,0.3720930232558139,0.3629032258064516,0.8696096539497375
A lady is painting a picture,A lady meticulously paints a picture.,0.1158794880657409,0.8333333333333334,0.7934426229508196,0.9501171708106995
A woman enjoys a game where there is a player and a crowd.,"The player scored a goal, sending the crowd into a frenzy of excitement.",0.02480998857358976,0.3076923076923077,0.1773049645390071,0.8935224413871765
